Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
AI,1.261,0.116,7.958,-2.000
AI,1.271,0.116,5.607,-2.000
AI,1.282,0.116,3.953,-2.000
AI,1.292,0.116,2.794,-2.000
AI,1.303,0.020,1.986,-2.000
AI,1.353,0.020,16.329,-2.000
AI,1.403,0.020,11.431,-2.000
AI,1.454,0.020,7.976,-2.000
AI,1.505,0.020,5.602,-2.000
AI,1.556,0.096,3.929,-2.000
AI,1.646,0.096,19.426,-2.000
AI,1.736,0.096,13.598,-2.000
AI,1.828,0.096,9.474,-2.000
AI,1.919,0.096,6.662,-2.000
AI,2.011,0.405,4.675,-2.000
AI,2.076,0.405,24.317,-2.000
AI,2.142,0.405,16.947,-2.000
AI,2.208,0.405,11.788,-2.000
AI,2.275,0.405,8.148,-2.000
AI,2.343,0.234,5.655,-2.000
AI,2.432,0.234,11.795,-2.000
AI,2.522,0.234,8.217,-2.000
AI,2.613,0.234,5.760,-2.000
AI,2.704,0.234,4.029,-2.000
AI,2.795,0.200,2.815,-2.000
AI,2.887,0.200,12.975,-2.000
AI,2.979,0.200,9.045,-2.000
AI,3.071,0.200,6.359,-2.000
AI,3.164,0.200,4.463,-2.000
AI,3.256,0.214,3.132,-2.000
AI,3.349,0.214,5.931,-2.000
AI,3.441,0.214,4.147,-2.000
AI,3.534,0.214,2.894,-2.000
AI,3.626,0.214,2.017,-2.000
AI,3.719,0.216,1.408,-2.000
AI,3.812,0.216,7.225,-2.000
AI,3.904,0.216,5.087,-2.000
AI,3.997,0.216,3.582,-2.000
AI,4.090,0.216,2.528,-2.000
AI,4.183,0.213,1.790,-2.000
AI,4.276,0.213,14.246,-2.000
AI,4.317,0.213,9.970,-2.000
AI,4.358,0.213,6.961,-2.000
AI,4.400,0.213,4.888,-2.000
AI,4.443,0.225,3.434,-2.000
AI,4.521,0.225,10.170,-2.000
AI,4.601,0.225,7.132,-2.000
AI,4.682,0.225,5.044,-2.000
AI,4.763,0.225,3.586,-2.000
AI,4.846,0.269,2.577,-2.000
AI,4.782,0.269,11.285,-2.000
AI,4.717,0.269,7.880,-2.000
AI,4.652,0.269,5.540,-2.000
AI,4.587,0.269,3.893,-2.000
AI,4.522,0.271,2.739,-2.000
AI,4.588,0.271,5.993,-2.000
AI,4.654,0.271,4.210,-2.000
AI,4.722,0.271,2.971,-2.000
AI,4.790,0.271,2.124,-2.000
AI,4.860,0.291,1.559,-2.000
AI,4.812,0.291,3.308,-2.000
AI,4.764,0.291,2.360,-2.000
AI,4.716,0.291,1.711,-2.000
AI,4.668,0.291,1.276,-2.000
AI,4.621,0.268,0.996,-2.000
AI,4.647,0.268,1.923,-1.000
AI,4.675,0.268,1.442,-2.000
AI,4.703,0.268,1.144,-2.000
AI,4.732,0.268,0.973,-2.000
AI,4.763,0.262,0.884,-2.000
AI,4.758,0.262,10.193,-2.000
AI,4.753,0.262,7.107,-2.000
AI,4.748,0.262,4.982,-2.000
AI,4.743,0.262,3.488,-2.000
AI,4.737,0.388,2.443,-2.000
AI,4.695,0.388,11.860,-2.000
AI,4.653,0.388,8.248,-2.000
AI,4.610,0.388,5.772,-2.000
AI,4.568,0.388,4.028,-2.000
AI,4.526,0.434,2.807,-2.000
AI,4.537,0.434,24.973,-2.000
AI,4.549,0.434,17.552,-2.000
AI,4.560,0.434,12.358,-2.000
AI,4.572,0.434,8.691,-2.000
AI,4.583,0.471,6.179,-2.000
AI,4.557,0.471,14.853,-2.000
AI,4.531,0.471,10.413,-2.000
AI,4.505,0.471,7.287,-2.000
AI,4.479,0.471,5.136,-2.000
AI,4.453,0.525,3.626,-2.000
AI,4.440,0.525,3.741,-2.000
AI,4.428,0.525,2.604,-2.000
AI,4.415,0.525,1.819,-2.000
AI,4.403,0.525,1.286,-2.000
AI,4.390,0.537,0.938,-2.000
AI,4.313,0.537,6.327,-2.000
AI,4.237,0.537,4.453,-2.000
AI,4.160,0.537,3.145,-2.000
AI,4.084,0.537,2.243,-2.000
AI,4.008,0.511,1.632,-2.000
AI,4.022,0.511,9.977,-2.000
AI,4.036,0.511,6.989,-2.000
AI,4.050,0.511,4.932,-2.000
AI,4.064,0.511,3.490,-2.000
AI,4.078,0.529,2.489,-2.000
AI,4.099,0.529,3.363,-2.000
AI,4.120,0.529,2.441,-2.000
AI,4.141,0.529,1.805,-2.000
AI,4.162,0.529,1.373,-2.000
AI,4.184,0.527,1.083,-2.000
AI,4.178,0.527,9.367,-2.000
AI,4.172,0.527,6.589,-2.000
AI,4.167,0.527,4.631,-2.000
AI,4.161,0.527,3.263,-2.000
AI,4.155,0.478,2.313,-2.000
AI,4.195,0.478,3.703,-2.000
AI,4.234,0.478,2.603,-2.000
AI,4.274,0.478,1.843,-2.000
AI,4.313,0.478,1.325,-2.000
AI,4.352,0.467,0.980,-2.000
AI,4.333,0.467,4.131,-2.000
AI,4.260,0.467,2.871,-2.000
AI,4.189,0.467,2.009,-2.000
AI,4.118,0.467,1.439,-2.000
AI,4.048,0.500,1.091,-2.000
AI,4.137,0.500,13.966,-2.000
AI,4.226,0.500,9.787,-2.000
AI,4.314,0.500,6.846,-2.000
AI,4.402,0.500,4.817,-2.000
AI,4.489,0.466,3.391,-2.000
AI,4.389,0.466,4.431,-2.000
AI,4.289,0.466,3.180,-2.000
AI,4.191,0.466,2.332,-2.000
AI,4.094,0.466,1.775,-2.000
AI,3.998,0.424,1.434,-2.000
AI,3.950,0.424,6.323,-2.000
AI,3.903,0.424,4.505,-2.000
AI,3.856,0.424,3.246,-2.000
AI,3.810,0.424,2.388,-2.000
AI,3.765,0.381,1.819,-2.000
AI,3.713,0.381,6.489,-2.000
AI,3.663,0.381,4.605,-2.000
AI,3.613,0.381,3.304,-2.000
AI,3.564,0.381,2.426,-2.000
AI,3.516,0.355,1.855,-2.000
AI,3.493,0.355,10.679,-1.000
AI,3.472,0.355,7.516,-2.000
AI,3.452,0.355,5.357,-2.000
AI,3.433,0.355,3.864,-2.000
AI,3.416,0.389,2.852,-2.000
AI,3.427,0.389,8.489,-2.000
AI,3.438,0.389,5.964,-2.000
AI,3.448,0.389,4.190,-2.000
AI,3.458,0.389,2.952,-2.000
AI,3.468,0.397,2.095,-2.000
AI,3.431,0.397,24.292,-2.000
AI,3.395,0.397,17.019,-2.000
AI,3.358,0.397,11.929,-2.000
AI,3.321,0.397,8.340,-2.000
AI,3.285,0.439,5.882,-2.000
AI,3.298,0.439,15.564,-2.000
AI,3.312,0.439,10.925,-2.000
AI,3.325,0.439,7.658,-2.000
AI,3.338,0.439,5.414,-2.000
AI,3.352,0.470,3.840,-2.000
AI,3.349,0.470,24.711,-2.000
AI,3.346,0.470,17.358,-2.000
AI,3.344,0.470,12.213,-2.000
AI,3.341,0.470,8.585,-2.000
AI,3.338,0.455,6.101,-2.000
AI,3.352,0.455,6.783,-2.000
AI,3.366,0.455,4.803,-2.000
AI,3.379,0.455,3.418,-2.000
AI,3.393,0.455,2.456,-2.000
AI,3.407,0.434,1.795,-2.000
AI,3.383,0.434,9.173,-2.000
AI,3.358,0.434,6.469,-2.000
AI,3.334,0.434,4.566,-2.000
AI,3.310,0.434,3.236,-2.000
AI,3.286,0.436,2.316,-2.000
AI,3.321,0.436,11.190,-2.000
AI,3.356,0.436,7.787,-2.000
AI,3.392,0.436,5.452,-2.000
AI,3.427,0.436,3.814,-2.000
AI,3.462,0.033,2.672,-2.000
AI,3.481,0.033,2.005,-2.000
AI,3.501,0.033,1.415,-2.000
AI,3.520,0.033,0.998,-2.000
AI,3.540,0.033,0.705,-2.000
AI,3.560,0.512,0.496,-2.000
AI,3.578,0.512,1.645,-2.000
AI,3.597,0.512,1.197,-2.000
AI,3.616,0.512,0.906,-2.000
AI,3.635,0.512,0.732,-2.000
AI,3.655,0.135,0.639,-2.000
AI,3.666,0.135,6.940,-2.000
AI,3.677,0.135,4.882,-2.000
AI,3.688,0.135,3.434,-2.000
AI,3.699,0.135,2.418,-2.000
AI,3.710,0.194,1.708,-2.000
AI,3.730,0.194,8.686,-2.000
AI,3.691,0.194,6.115,-2.000
AI,3.653,0.194,4.300,-2.000
AI,3.614,0.194,3.025,-2.000
AI,3.575,0.013,2.132,-2.000
AI,3.522,0.013,15.418,-2.000
AI,3.469,0.013,10.774,-2.000
AI,3.417,0.013,7.501,-2.000
AI,3.365,0.013,5.249,-2.000
AI,3.313,0.221,3.667,-2.000
AI,3.352,0.221,1.035,-2.000
AI,3.391,0.221,0.729,-2.000
AI,3.430,0.221,0.536,-2.000
AI,3.470,0.221,0.433,-2.000
AI,3.510,0.152,0.389,-2.000
AI,3.504,0.152,5.496,-2.000
AI,3.499,0.152,3.891,-2.000
AI,3.494,0.152,2.778,-2.000
AI,3.490,0.152,2.015,-2.000
AI,3.486,0.122,1.507,-2.000
AI,3.459,0.122,5.006,-2.000
AI,3.433,0.122,3.529,-2.000
AI,3.409,0.122,2.506,-2.000
AI,3.385,0.122,1.811,-2.000
AI,3.363,0.096,1.357,-2.000
AI,3.341,0.096,6.626,-1.000
AI,3.319,0.096,4.629,-2.000
AI,3.297,0.096,3.223,-2.000
AI,3.276,0.096,2.238,-2.000
AI,3.256,0.202,1.553,-2.000
AI,3.241,0.202,19.241,-2.000
AI,3.226,0.202,13.495,-2.000
AI,3.212,0.202,9.431,-2.000
AI,3.197,0.202,6.659,-2.000
AI,3.182,0.451,4.701,-2.000
AI,3.166,0.451,4.422,-2.000
AI,3.150,0.451,2.978,-2.000
AI,3.135,0.451,1.949,-2.000
AI,3.120,0.451,1.217,-2.000
AI,3.106,0.168,0.696,-2.000
AI,3.133,0.168,7.150,-2.000
AI,3.160,0.168,5.006,-2.000
AI,3.187,0.168,3.493,-2.000
AI,3.214,0.168,2.429,-2.000
AI,3.242,0.066,1.682,-2.000
AI,3.259,0.066,19.280,-2.000
AI,3.276,0.066,13.507,-2.000
AI,3.293,0.066,9.423,-2.000
AI,3.310,0.066,6.638,-2.000
AI,3.327,0.132,4.670,-2.000
AI,3.319,0.132,37.033,-2.000
AI,3.312,0.132,25.952,-2.000
AI,3.304,0.132,18.197,-2.000
AI,3.296,0.132,12.769,-2.000
AI,3.289,0.248,8.934,-2.000
AI,3.321,0.248,46.896,-2.000
AI,3.354,0.248,32.842,-2.000
AI,3.386,0.248,23.004,-2.000
AI,3.419,0.248,16.119,-2.000
AI,3.451,0.077,11.300,-2.000
AI,3.476,0.077,26.155,-2.000
AI,3.500,0.077,18.308,-2.000
AI,3.525,0.077,12.816,-2.000
AI,3.550,0.077,8.933,-2.000
AI,3.574,0.303,6.277,-2.000
AI,3.570,0.303,7.015,-2.000
AI,3.565,0.303,4.932,-2.000
AI,3.561,0.303,3.468,-2.000
AI,3.557,0.303,2.445,-2.000
AI,3.553,0.308,1.733,-2.000
AI,3.586,0.308,33.604,-2.000
AI,3.620,0.308,23.557,-2.000
AI,3.655,0.308,16.528,-2.000
AI,3.689,0.308,11.612,-2.000
AI,3.724,0.230,8.146,-2.000
AI,3.777,0.230,34.592,-2.000
AI,3.830,0.230,24.157,-2.000
AI,3.883,0.230,16.852,-2.000
AI,3.936,0.230,11.738,-2.000
AI,3.989,0.128,8.128,-2.000
AI,4.053,0.128,10.486,-2.000
AI,4.115,0.128,7.317,-2.000
AI,4.174,0.128,5.133,-2.000
AI,4.232,0.128,3.596,-2.000
AI,4.287,0.012,2.518,-2.000
AI,4.296,0.012,10.887,-2.000
AI,4.302,0.012,7.597,-2.000
AI,4.306,0.012,5.332,-2.000
AI,4.308,0.012,3.737,-2.000
AI,4.308,0.254,2.617,-2.000
AI,4.346,0.254,1.723,-2.000
AI,4.383,0.254,1.232,-2.000
AI,4.418,0.254,0.897,-2.000
AI,4.451,0.254,0.675,-2.000
AI,4.482,0.042,0.533,-2.000
AI,4.536,0.042,16.114,-2.000
AI,4.589,0.042,11.284,-2.000
AI,4.639,0.042,7.878,-2.000
AI,4.687,0.042,5.536,-2.000
AI,4.733,0.199,3.888,-2.000
AI,4.741,0.199,8.068,-2.000
AI,4.747,0.199,5.683,-2.000
AI,4.751,0.199,4.005,-2.000
AI,4.754,0.199,2.830,-2.000
AI,4.754,0.243,2.013,-2.000
AI,4.794,0.243,8.574,-2.000
AI,4.832,0.243,6.035,-2.000
AI,4.869,0.243,4.248,-2.000
AI,4.903,0.243,2.998,-2.000
AI,4.936,0.099,2.130,-2.000
AI,4.936,0.099,8.227,-2.000
AI,4.935,0.099,5.767,-2.000
AI,4.932,0.099,4.035,-2.000
AI,4.927,0.099,2.824,-2.000
AI,4.920,0.415,1.983,-2.000
AI,4.936,0.415,11.926,-2.000
AI,4.950,0.415,8.273,-2.000
AI,4.963,0.415,5.772,-2.000
AI,4.976,0.415,4.018,-2.000
AI,4.987,0.348,2.802,-2.000
AI,4.997,0.348,19.290,-2.000
AI,5.005,0.348,13.549,-2.000
AI,5.012,0.348,9.488,-2.000
AI,5.018,0.348,6.714,-2.000
AI,5.022,0.165,4.756,-2.000
AI,5.011,0.165,3.053,-2.000
AI,5.000,0.165,2.176,-2.000
AI,4.989,0.165,1.587,-2.000
AI,4.976,0.165,1.211,-2.000
AI,4.963,0.029,0.992,-2.000
AI,4.931,0.029,6.697,-2.000
AI,4.988,0.029,4.721,-2.000
AI,4.989,0.029,3.346,-2.000
AI,4.990,0.029,2.381,-2.000
AI,4.991,0.218,1.705,-2.000
AI,4.998,0.218,8.413,-2.000
AI,5.005,0.218,5.896,-2.000
AI,5.012,0.218,4.119,-2.000
AI,5.019,0.218,2.872,-2.000
AI,5.026,0.160,1.999,-2.000
AI,5.001,0.160,13.248,-2.000
AI,4.976,0.160,9.257,-2.000
AI,4.951,0.160,6.534,-2.000
AI,4.927,0.160,4.616,-2.000
AI,4.903,0.176,3.273,-2.000
AI,4.892,0.176,8.570,-2.000
AI,4.881,0.176,6.039,-2.000
AI,4.871,0.176,4.256,-2.000
AI,4.861,0.176,3.009,-2.000
AI,4.852,0.270,2.142,-2.000
AI,4.802,0.270,10.448,-2.000
AI,4.754,0.270,7.287,-2.000
AI,4.708,0.270,5.112,-2.000
AI,4.663,0.270,3.590,-2.000
AI,4.619,0.306,2.538,-2.000
AI,4.559,0.306,5.600,-2.000
AI,4.499,0.306,3.925,-2.000
AI,4.438,0.306,2.750,-2.000
AI,4.378,0.306,1.927,-2.000
AI,4.318,0.314,1.354,-2.000
AI,4.288,0.314,5.918,-2.000
AI,4.260,0.314,4.161,-2.000
AI,4.233,0.314,2.939,-2.000
AI,4.207,0.314,2.101,-2.000
AI,4.182,0.298,1.543,-2.000
AI,4.136,0.298,10.445,-2.000
AI,4.091,0.298,7.288,-2.000
AI,4.046,0.298,5.110,-2.000
AI,4.001,0.298,3.576,-2.000
AI,3.956,0.282,2.500,-2.000
AI,3.887,0.282,6.881,-2.000
AI,3.820,0.282,4.791,-2.000
AI,3.755,0.282,3.334,-2.000
AI,3.692,0.282,2.339,-2.000
AI,3.631,0.293,1.690,-2.000
AI,3.582,0.293,7.843,-2.000
AI,3.532,0.293,5.502,-2.000
AI,3.482,0.293,3.847,-2.000
AI,3.432,0.293,2.683,-2.000
AI,3.383,0.280,1.865,-2.000
AI,3.305,0.280,30.874,-2.000
AI,3.228,0.280,21.617,-2.000
AI,3.152,0.280,15.138,-2.000
AI,3.076,0.280,10.605,-2.000
AI,3.001,0.202,7.414,-2.000
AI,2.942,0.202,37.533,-2.000
AI,2.884,0.202,26.262,-2.000
AI,2.826,0.202,18.373,-2.000
AI,2.770,0.202,12.853,-2.000
AI,2.713,0.176,8.953,-2.000
AI,2.651,0.176,18.535,-2.000
AI,2.590,0.176,12.924,-2.000
AI,2.531,0.176,8.960,-2.000
AI,2.472,0.176,6.258,-2.000
AI,2.414,0.133,4.362,-2.000
AI,2.319,0.133,12.610,-2.000
AI,2.227,0.133,8.661,-2.000
AI,2.137,0.133,5.931,-2.000
AI,2.050,0.133,4.002,-2.000
AI,1.965,0.138,2.679,-2.000
AI,1.925,0.138,5.270,-2.000
AI,1.885,0.138,3.688,-2.000
AI,1.846,0.138,2.591,-2.000
AI,1.808,0.138,1.855,-2.000
AI,1.772,0.058,4.234,1.480
AI,1.294,0.058,6.836,-2.000
AI,1.296,0.058,4.796,-2.000
AI,1.291,0.058,3.361,-2.000
AI,1.282,0.058,2.353,-2.000
AI,1.270,0.058,1.648,-2.000
AI,1.262,0.086,1.650,-2.000
AI,1.247,0.086,5.630,-2.000
AI,1.232,0.086,3.964,-2.000
AI,1.217,0.086,2.793,-2.000
AI,1.204,0.127,1.971,-2.000
AI,1.184,0.127,12.698,-2.000
AI,1.164,0.127,8.892,-2.000
AI,1.198,0.127,6.260,-2.000
AI,1.236,0.127,4.402,-2.000
AI,1.265,0.121,3.096,-2.000
AI,1.251,0.121,3.427,-2.000
AI,1.231,0.121,2.397,-2.000
AI,1.206,0.121,1.785,-2.000
AI,1.181,0.121,1.518,-2.000
AI,1.155,0.143,1.488,-2.000
AI,1.149,0.143,17.448,-2.000
AI,1.167,0.143,12.253,-2.000
AI,1.186,0.143,8.578,-2.000
AI,1.203,0.143,6.049,-2.000
AI,1.218,0.140,4.262,-2.000
AI,1.207,0.140,13.080,-2.000
AI,1.200,0.140,9.519,-2.000
AI,1.197,0.140,7.126,-2.000
AI,1.233,0.140,5.063,-2.000
AI,1.266,0.154,3.728,-2.000
AI,1.258,0.154,11.718,-2.000
AI,1.240,0.154,8.172,-2.000
AI,1.218,0.154,5.740,-2.000
AI,1.193,0.154,4.031,-2.000
AI,1.166,0.120,2.852,-2.000
AI,1.141,0.120,8.085,-2.000
AI,1.141,0.120,5.667,-2.000
AI,1.165,0.120,3.967,-2.000
AI,1.190,0.120,2.774,-2.000
AI,1.212,0.198,1.939,-2.000
AI,1.233,0.198,1.335,-2.000
AI,1.250,0.198,0.964,-2.000
AI,1.263,0.198,0.734,-2.000
AI,1.275,0.198,0.627,-2.000
AI,1.285,0.194,0.623,-2.000
AI,1.276,0.194,3.901,-2.000
AI,1.249,0.194,2.733,-2.000
AI,1.219,0.194,2.145,-2.000
AI,1.197,0.194,2.046,-2.000
AI,1.179,0.187,2.238,-2.000
AI,1.147,0.187,9.922,-2.000
AI,1.127,0.187,6.922,-2.000
AI,1.138,0.187,4.865,-2.000
AI,1.156,0.187,3.420,-2.000
AI,1.175,0.153,2.403,-2.000
AI,1.195,0.153,18.907,-2.000
AI,1.210,0.153,13.095,-2.000
AI,1.246,0.153,9.053,-2.000
AI,1.280,0.153,6.305,-2.000
AI,1.302,0.173,4.350,-2.000
AI,1.292,0.173,16.253,-2.000
AI,1.273,0.173,11.087,-2.000
AI,1.253,0.173,7.398,-2.000
AI,1.235,0.173,4.824,-2.000
AI,1.217,0.174,12.239,-2.000
AI,1.178,0.174,11.529,-2.000
AI,1.191,0.174,8.043,-2.000
AI,1.238,0.174,5.648,-2.000
AI,1.280,0.174,3.960,-2.000
AI,1.310,0.174,2.774,-2.000
AI,1.333,0.162,2.218,-2.000
AI,1.345,0.162,3.426,-2.000
AI,1.355,0.162,2.992,-2.000
AI,1.365,0.162,2.674,-2.000
AI,1.375,0.199,2.430,-2.000
AI,1.365,0.199,9.701,-2.000
AI,1.355,0.199,6.810,-2.000
AI,1.346,0.199,4.839,-2.000
AI,1.338,0.199,3.483,-2.000
AI,1.331,0.197,2.575,-2.000
AI,1.327,0.197,22.229,-2.000
AI,1.323,0.197,15.558,-2.000
AI,1.320,0.197,10.888,-2.000
AI,1.317,0.197,7.598,-2.000
AI,1.314,0.280,5.336,-2.000
AI,1.313,0.280,20.608,-2.000
AI,1.313,0.280,14.540,-2.000
AI,1.314,0.280,10.301,-2.000
AI,1.314,0.280,7.325,-2.000
AI,1.315,0.277,5.284,-2.000
AI,1.316,0.277,1.930,-2.000
AI,1.318,0.277,1.502,-2.000
AI,1.320,0.277,1.238,-2.000
AI,1.322,0.277,1.085,-2.000
AI,1.324,0.282,1.001,-2.000
AI,1.401,0.282,11.836,-2.000
AI,1.479,0.282,8.262,-2.000
AI,1.557,0.282,5.815,-2.000
AI,1.635,0.282,4.099,-2.000
AI,1.714,0.126,2.904,-2.000
AI,1.758,0.126,25.555,-2.000
AI,1.802,0.126,17.890,-2.000
AI,1.846,0.126,12.524,-2.000
AI,1.890,0.126,8.734,-2.000
AI,1.935,0.058,6.140,-2.000
AI,2.027,0.058,10.320,-2.000
AI,2.119,0.058,7.207,-2.000
AI,2.212,0.058,5.061,-2.000
AI,2.305,0.058,3.550,-2.000
AI,2.398,0.076,2.489,-2.000
AI,2.491,0.076,9.618,-2.000
AI,2.584,0.076,6.724,-2.000
AI,2.677,0.076,4.724,-2.000
AI,2.770,0.076,3.318,-2.000
AI,2.864,0.164,2.332,-2.000
AI,2.949,0.164,5.909,-2.000
AI,3.034,0.164,4.134,-2.000
AI,3.119,0.164,2.889,-2.000
AI,3.205,0.164,2.016,-2.000
AI,3.290,0.255,1.406,-2.000
AI,3.381,0.255,5.621,-2.000
AI,3.472,0.255,3.927,-2.000
AI,3.564,0.255,2.738,-2.000
AI,3.655,0.255,1.906,-2.000
AI,3.747,0.310,1.327,-2.000
AI,3.837,0.310,10.661,-2.000
AI,3.926,0.310,7.430,-2.000
AI,4.016,0.310,5.205,-2.000
AI,4.107,0.310,3.638,-2.000
AI,4.197,0.040,2.541,-2.000
AI,4.251,0.040,4.479,-2.000
AI,4.326,0.040,3.139,-2.000
AI,4.402,0.040,2.208,-2.000
AI,4.479,0.040,1.570,-2.000
AI,4.556,0.086,1.144,-2.000
AI,4.590,0.086,14.296,-2.000
AI,4.626,0.086,10.016,-2.000
AI,4.661,0.086,7.005,-2.000
AI,4.697,0.086,4.930,-2.000
AI,4.733,0.104,3.475,-2.000
AI,4.695,0.104,26.287,-2.000
AI,4.658,0.104,18.385,-2.000
AI,4.620,0.104,12.848,-2.000
AI,4.584,0.104,8.932,-2.000
AI,4.547,0.128,6.252,-2.000
AI,4.491,0.128,10.262,-2.000
AI,4.435,0.128,7.186,-2.000
AI,4.380,0.128,5.066,-2.000
AI,4.324,0.128,3.574,-2.000
AI,4.268,0.154,2.529,-2.000
AI,4.223,0.154,10.163,-2.000
AI,4.178,0.154,7.125,-2.000
AI,4.134,0.154,5.031,-2.000
AI,4.089,0.154,3.561,-2.000
AI,4.045,0.036,2.534,-2.000
AI,3.971,0.036,2.401,-1.000
AI,3.898,0.036,1.681,-2.000
AI,3.824,0.036,1.176,-2.000
AI,3.750,0.036,0.821,-2.000
AI,3.676,0.111,0.572,-2.000
AI,3.687,0.111,11.054,-2.000
AI,3.697,0.111,7.714,-2.000
AI,3.707,0.111,5.416,-2.000
AI,3.717,0.111,3.797,-2.000
AI,3.727,0.155,2.660,-2.000
AI,3.716,0.155,36.940,-2.000
AI,3.706,0.155,25.885,-2.000
AI,3.695,0.155,18.147,-2.000
AI,3.684,0.155,12.732,-2.000
AI,3.673,0.410,8.906,-2.000
AI,3.641,0.410,25.923,-2.000
AI,3.608,0.410,18.090,-2.000
AI,3.576,0.410,12.604,-2.000
AI,3.545,0.410,8.726,-2.000
AI,3.513,0.151,6.073,-2.000
AI,3.473,0.151,9.670,-2.000
AI,3.432,0.151,6.716,-2.000
AI,3.392,0.151,4.679,-2.000
AI,3.351,0.151,3.248,-2.000
AI,3.311,0.275,2.246,-2.000
AI,3.353,0.275,15.930,-2.000
AI,3.395,0.275,11.108,-2.000
AI,3.438,0.275,7.708,-2.000
AI,3.480,0.275,5.371,-2.000
AI,3.522,0.192,3.727,-2.000
AI,3.513,0.192,15.965,-2.000
AI,3.504,0.192,11.165,-2.000
AI,3.495,0.192,7.775,-2.000
AI,3.486,0.192,5.439,-2.000
AI,3.478,0.252,3.790,-2.000
AI,3.472,0.252,4.595,-2.000
AI,3.466,0.252,3.194,-2.000
AI,3.460,0.252,2.211,-2.000
AI,3.454,0.252,1.525,-2.000
AI,3.448,0.005,1.047,-2.000
AI,3.496,0.005,20.472,-2.000
AI,3.544,0.005,14.340,-2.000
AI,3.592,0.005,10.046,-2.000
AI,3.640,0.005,7.021,-2.000
AI,3.687,0.525,4.931,-2.000
AI,3.717,0.525,20.613,-2.000
AI,3.747,0.525,14.469,-2.000
AI,3.778,0.525,10.172,-2.000
AI,3.810,0.525,7.150,-2.000
AI,3.841,0.047,5.071,-2.000
AI,3.841,0.047,14.260,-2.000
AI,3.841,0.047,9.968,-2.000
AI,3.841,0.047,6.949,-2.000
AI,3.841,0.047,4.868,-2.000
AI,3.841,0.110,3.405,-2.000
AI,3.866,0.110,7.343,-2.000
AI,3.837,0.110,5.132,-2.000
AI,3.808,0.110,3.569,-2.000
AI,3.779,0.110,2.468,-2.000
AI,3.749,0.118,1.693,-2.000
AI,3.702,0.118,16.693,-2.000
AI,3.654,0.118,11.681,-2.000
AI,3.607,0.118,8.146,-2.000
AI,3.559,0.118,5.719,-2.000
AI,3.512,0.095,4.008,-2.000
AI,3.458,0.095,13.941,-2.000
AI,3.405,0.095,9.777,-2.000
AI,3.351,0.095,6.848,-2.000
AI,3.298,0.095,4.827,-2.000
AI,3.245,0.062,3.407,-2.000
AI,3.165,0.062,13.849,-2.000
AI,3.085,0.062,9.703,-2.000
AI,3.005,0.062,6.786,-2.000
AI,2.925,0.062,4.774,-2.000
AI,2.845,0.283,3.361,-2.000
AI,2.778,0.283,8.823,-2.000
AI,2.711,0.283,6.189,-2.000
AI,2.644,0.283,4.329,-2.000
AI,2.577,0.283,3.022,-2.000
AI,2.510,0.139,2.105,-2.000
AI,2.449,0.139,6.676,-1.000
AI,2.389,0.139,4.754,-2.000
AI,2.329,0.139,3.417,-2.000
AI,2.270,0.139,2.496,-2.000
AI,2.212,0.097,1.873,-2.000
AI,2.214,0.097,9.217,-2.000
AI,2.216,0.097,6.503,-2.000
AI,2.218,0.097,4.583,-2.000
AI,2.220,0.097,3.232,-2.000
AI,2.222,0.037,2.284,-2.000
AI,2.234,0.037,16.389,-2.000
AI,2.246,0.037,11.472,-2.000
AI,2.257,0.037,8.003,-2.000
AI,2.269,0.037,5.620,-2.000
AI,2.281,0.102,3.940,-2.000
AI,2.334,0.102,5.655,-2.000
AI,2.388,0.102,3.973,-2.000
AI,2.442,0.102,2.793,-2.000
AI,2.496,0.102,1.967,-2.000
AI,2.550,0.505,1.389,-2.000
AI,2.590,0.505,30.474,-2.000
AI,2.630,0.505,21.339,-2.000
AI,2.672,0.505,14.947,-2.000
AI,2.714,0.505,10.477,-2.000
AI,2.757,0.301,7.333,-2.000
AI,2.809,0.301,31.581,-2.000
AI,2.861,0.301,22.096,-2.000
AI,2.913,0.301,15.458,-2.000
AI,2.965,0.301,10.813,-2.000
AI,3.017,0.234,7.541,-2.000
AI,3.099,0.234,6.847,-2.000
AI,3.180,0.234,4.772,-2.000
AI,3.262,0.234,3.315,-2.000
AI,3.343,0.234,2.297,-2.000
AI,3.425,0.215,1.589,-2.000
AI,3.496,0.215,2.922,-2.000
AI,3.568,0.215,2.048,-2.000
AI,3.639,0.215,1.439,-2.000
AI,3.710,0.215,1.018,-2.000
AI,3.782,0.223,0.730,-2.000
AI,3.874,0.223,6.037,-2.000
AI,3.967,0.223,4.237,-2.000
AI,4.060,0.223,2.973,-2.000
AI,4.153,0.223,2.088,-2.000
AI,4.245,0.215,1.471,-2.000
AI,4.297,0.215,3.869,-2.000
AI,4.349,0.215,2.714,-2.000
AI,4.401,0.215,1.907,-2.000
AI,4.453,0.215,1.343,-2.000
AI,4.505,0.297,0.952,-2.000
AI,4.588,0.297,9.283,-2.000
AI,4.670,0.297,6.532,-2.000
AI,4.753,0.297,4.590,-2.000
AI,4.836,0.297,3.225,-2.000
AI,4.918,0.282,2.270,-2.000
AI,4.975,0.282,18.128,-2.000
AI,4.985,0.282,12.690,-2.000
AI,4.994,0.282,8.846,-2.000
