Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
Human,1.523,0.000,1.087,-2.000
Human,1.505,0.000,1.493,-2.000
Human,1.488,0.000,1.795,-2.000
Human,1.474,0.000,2.030,-2.000
Human,1.462,0.000,2.215,-2.000
Human,1.453,0.000,2.363,-2.000
Human,1.416,0.000,2.482,-2.000
Human,1.381,0.000,2.513,-2.000
Human,1.348,0.000,2.548,-2.000
Human,1.322,0.000,2.589,-2.000
Human,1.316,0.000,2.516,-2.000
Human,1.311,0.000,2.343,-2.000
Human,1.305,0.000,2.215,-2.000
Human,1.299,0.000,2.129,-2.000
Human,1.292,0.000,2.071,-2.000
Human,1.284,0.000,2.034,-2.000
Human,1.280,0.000,2.009,-2.000
Human,1.278,0.000,1.993,-2.000
Human,1.275,0.000,1.982,-2.000
Human,1.272,0.000,1.007,-2.000
Human,1.269,0.000,3.048,-2.000
Human,1.269,0.000,4.485,-2.000
Human,1.269,0.000,5.491,-2.000
Human,1.269,0.000,6.196,-2.000
Human,1.269,0.000,6.690,-2.000
Human,1.269,0.000,7.037,-2.000
Human,1.269,0.000,7.280,-2.000
Human,1.269,0.000,7.450,-2.000
Human,1.269,0.000,7.570,-2.000
Human,1.269,0.000,7.655,-2.000
Human,1.269,0.000,7.714,-2.000
Human,1.269,0.000,7.755,-2.000
Human,1.269,0.000,7.785,-2.000
Human,1.269,0.000,7.805,-2.000
Human,1.269,0.000,3.915,-2.000
Human,1.269,0.000,1.172,-2.000
Human,1.269,0.000,0.749,-2.000
Human,1.269,0.000,2.095,-2.000
Human,1.269,0.000,3.036,-2.000
Human,1.269,0.000,3.695,-2.000
Human,1.269,0.000,4.156,-2.000
Human,1.269,0.000,4.479,-2.000
Human,1.269,0.000,4.705,-2.000
Human,1.269,0.000,4.864,-2.000
Human,1.269,0.000,4.975,-2.000
Human,1.282,0.000,5.053,-2.000
Human,1.282,0.000,5.108,-2.000
Human,1.282,0.000,5.146,-2.000
Human,1.370,0.000,5.173,-2.000
Human,1.459,0.000,3.626,-2.000
Human,1.549,0.000,2.539,-2.000
Human,1.640,0.000,1.778,-2.000
Human,1.731,0.000,1.244,-2.000
Human,1.822,0.000,0.871,-2.000
Human,1.914,0.000,0.609,-2.000
Human,2.006,0.000,0.426,-2.000
Human,2.098,0.000,0.297,-2.000
Human,2.191,0.000,0.204,-2.000
Human,2.284,0.000,0.142,-2.000
Human,2.377,0.000,0.000,-2.000
Human,2.470,0.000,0.000,-2.000
Human,2.564,0.000,0.000,-2.000
Human,2.657,0.000,0.000,-2.000
Human,2.751,0.000,0.000,-2.000
Human,2.845,0.000,0.000,-2.000
Human,2.938,0.000,0.000,-2.000
Human,3.032,0.000,0.000,-2.000
Human,3.126,0.000,0.000,-2.000
Human,3.220,0.000,0.000,-2.000
Human,3.315,0.000,0.000,-2.000
Human,3.409,0.000,0.000,-2.000
Human,3.503,0.000,0.000,-2.000
Human,3.608,0.017,0.000,-2.000
Human,3.713,0.029,0.162,-2.000
Human,3.820,0.039,0.291,-2.000
Human,3.927,0.046,0.389,-2.000
Human,4.040,0.023,0.461,-2.000
Human,4.154,0.004,0.224,-2.000
Human,4.269,0.010,0.000,-2.000
Human,4.385,0.021,0.000,-2.000
Human,4.501,0.029,0.204,-2.000
Human,4.628,0.034,0.289,-2.000
Human,4.755,0.038,0.342,-2.000
Human,4.883,0.041,0.380,-2.000
Human,5.012,0.043,0.409,-2.000
Human,5.140,0.999,0.426,-2.000
Human,5.135,1.000,0.438,-2.000
Human,5.129,1.000,0.280,-2.000
Human,5.123,1.000,0.154,-2.000
Human,5.116,1.000,0.000,-2.000
Human,5.109,1.000,0.000,-2.000
Human,5.053,1.000,0.000,-2.000
Human,4.998,0.047,0.297,-2.000
Human,5.037,0.999,0.468,-2.000
Human,4.982,0.057,0.416,-2.000
Human,5.022,0.050,0.568,-2.000
Human,5.062,0.999,0.499,-1.000
Human,5.010,0.060,0.450,-2.000
Human,5.051,0.999,0.602,-2.000
Human,4.999,0.067,0.534,-2.000
Human,5.042,0.998,0.673,-2.000
Human,5.043,0.998,0.594,-2.000
Human,5.043,0.997,0.666,-2.000
Human,5.044,0.997,0.723,-2.000
Human,5.045,0.997,0.768,-2.000
Human,5.046,0.997,0.804,-2.000
Human,5.047,0.996,0.833,-2.000
Human,5.048,0.996,0.856,-2.000
Human,5.049,0.996,0.874,-2.000
Human,5.050,0.996,0.889,-2.000
Human,5.051,0.996,0.901,-2.000
Human,5.052,0.996,0.910,-2.000
Human,5.052,0.996,0.917,-2.000
Human,5.053,0.996,0.924,-2.000
Human,5.054,0.996,0.928,-2.000
Human,5.055,0.996,0.932,-2.000
Human,5.056,0.996,0.935,-2.000
Human,5.057,0.996,0.937,-2.000
Human,5.058,0.996,0.939,-2.000
Human,5.059,0.996,0.940,-2.000
Human,5.060,0.996,0.942,-2.000
Human,5.061,0.996,0.943,-2.000
Human,5.061,0.996,0.944,-2.000
Human,5.062,0.996,0.944,-2.000
Human,5.063,0.996,0.944,-2.000
Human,5.064,0.996,0.944,-2.000
Human,5.065,0.996,0.945,-2.000
Human,5.066,0.996,0.945,-2.000
Human,5.067,0.996,0.946,-2.000
Human,5.068,0.996,0.946,-2.000
Human,5.069,0.996,0.945,-2.000
Human,5.070,0.996,0.945,-2.000
Human,5.070,0.996,0.945,-2.000
Human,5.071,0.996,0.944,-2.000
Human,5.072,0.996,0.944,-2.000
Human,5.073,0.996,0.945,-2.000
Human,5.074,0.996,0.944,-2.000
Human,5.075,0.996,0.943,-2.000
Human,5.076,0.996,0.944,-2.000
Human,5.077,0.996,0.944,-2.000
Human,5.078,0.996,0.944,-2.000
Human,5.078,0.996,0.944,-2.000
Human,5.079,0.996,0.944,-2.000
Human,5.080,0.996,0.943,-2.000
Human,5.081,0.996,0.942,-2.000
Human,5.082,0.996,0.942,-2.000
Human,5.083,0.996,0.942,-2.000
Human,5.084,0.996,0.942,-2.000
Human,5.085,0.996,0.942,-2.000
Human,5.086,0.996,0.942,-2.000
Human,5.087,0.996,0.942,-2.000
Human,5.087,0.996,0.942,-2.000
Human,5.087,0.996,0.942,-2.000
Human,5.085,0.996,0.940,-2.000
Human,5.080,0.996,0.939,-2.000
Human,5.073,0.996,0.936,-2.000
Human,5.063,0.996,0.932,-2.000
Human,5.051,0.996,0.929,-2.000
Human,5.037,0.996,0.926,-2.000
Human,5.020,0.092,0.925,-2.000
Human,5.095,0.997,0.923,-2.000
Human,5.074,0.997,0.732,-2.000
Human,5.050,0.997,0.764,-2.000
Human,5.023,0.082,0.792,-2.000
Human,5.089,0.998,0.816,-2.000
Human,5.058,0.998,0.646,-2.000
Human,5.024,0.074,0.697,-2.000
Human,5.082,0.998,0.739,-2.000
Human,5.044,0.998,0.584,-2.000
Human,5.003,0.070,0.649,-2.000
Human,5.053,0.998,0.704,-2.000
Human,5.008,0.063,0.558,-2.000
Human,5.054,0.999,0.630,-2.000
Human,5.003,0.059,0.499,-2.000
Human,5.044,0.999,0.586,-2.000
Human,4.989,0.056,0.465,-2.000
Human,5.026,0.999,0.561,-2.000
Human,4.966,0.055,0.448,-2.000
Human,4.997,0.044,0.549,-2.000
Human,5.026,0.999,0.439,-2.000
Human,4.959,0.048,0.350,-2.000
Human,4.984,0.039,0.477,-2.000
Human,5.006,0.031,0.386,-2.000
Human,5.025,1.000,0.313,-2.000
Human,4.949,0.040,0.254,-2.000
Human,4.963,0.033,0.403,-2.000
Human,4.976,0.027,0.331,-2.000
Human,4.986,0.023,0.274,-2.000
Human,4.994,0.019,0.229,-2.000
Human,4.999,0.016,0.192,-2.000
Human,5.002,0.014,0.162,-2.000
Human,5.003,0.012,0.000,-2.000
Human,5.001,0.011,0.000,-2.000
Human,4.997,0.010,0.000,-2.000
Human,4.991,0.009,0.000,-2.000
Human,4.982,0.009,0.000,-2.000
Human,4.971,0.008,0.000,-2.000
Human,4.957,0.008,0.000,-2.000
Human,4.941,0.008,0.000,-2.000
Human,4.923,0.008,0.000,-2.000
Human,4.902,0.008,0.000,-2.000
Human,4.879,0.008,0.000,-2.000
Human,4.974,0.006,0.000,0.020
Human,4.375,0.006,0.322,-2.000
Human,3.784,0.006,0.000,-2.000
Human,3.200,0.006,0.000,-2.000
Human,2.668,0.006,0.000,-2.000
Human,2.144,0.006,0.000,-2.000
Human,1.633,0.000,0.000,-2.000
Human,1.672,0.000,0.326,-2.000
Human,1.713,0.000,0.587,-2.000
Human,1.675,0.000,1.036,-2.000
Human,1.638,0.000,1.290,-2.000
Human,1.602,0.000,1.529,-2.000
Human,1.568,0.000,1.730,-2.000
Human,1.535,0.000,1.899,-2.000
Human,1.492,0.000,2.040,-2.000
Human,1.450,0.000,1.915,-2.000
Human,1.409,0.000,1.887,-2.000
Human,1.369,0.000,1.920,-2.000
Human,1.331,0.000,1.989,-2.000
Human,1.295,0.000,2.077,-2.000
Human,1.261,0.000,1.957,-2.000
Human,1.229,0.000,1.963,-2.000
Human,1.199,0.000,2.045,-2.000
Human,1.171,0.000,2.169,-2.000
Human,1.186,0.000,2.313,-2.000
Human,1.212,0.000,2.242,-2.000
Human,1.235,0.000,2.138,-2.000
Human,1.254,0.000,2.085,-2.000
Human,1.269,0.000,1.183,-2.000
Human,1.251,0.000,3.117,-2.000
Human,1.233,0.000,4.484,-2.000
Human,1.217,0.000,5.505,-2.000
Human,1.205,0.000,6.252,-2.000
Human,1.195,0.000,6.797,-2.000
Human,1.145,0.000,7.195,-2.000
Human,1.130,0.000,7.345,-2.000
Human,1.123,0.000,7.493,-2.000
Human,1.126,0.000,7.598,-2.000
Human,1.132,0.000,7.672,-2.000
Human,1.122,0.000,7.725,-2.000
Human,1.132,0.000,7.763,-2.000
Human,1.145,0.000,7.789,-2.000
Human,1.157,0.000,7.808,-2.000
Human,1.168,0.000,3.918,-2.000
Human,1.162,0.000,1.179,-2.000
Human,1.152,0.000,0.756,-2.000
Human,1.142,0.000,2.097,-2.000
Human,1.133,0.000,3.037,-2.000
Human,1.123,0.000,3.695,-2.000
Human,1.131,0.000,4.156,-2.000
Human,1.140,0.000,4.479,-2.000
Human,1.150,0.000,4.705,-2.000
Human,1.159,0.000,4.864,-2.000
Human,1.168,0.000,4.975,-2.000
Human,1.186,0.000,5.053,-2.000
Human,1.204,0.000,5.108,-2.000
Human,1.220,0.001,5.146,-2.000
Human,1.280,0.045,5.173,-2.000
Human,1.342,0.078,3.653,-2.000
Human,1.375,0.056,2.656,-2.000
Human,1.409,0.038,1.864,-2.000
Human,1.443,0.024,1.302,-2.000
Human,1.476,0.012,0.903,-2.000
Human,1.511,0.003,0.621,-2.000
Human,1.572,0.032,0.426,-2.000
Human,1.636,0.059,0.437,-2.000
Human,1.702,0.080,0.629,-2.000
Human,1.770,0.096,0.816,-2.000
Human,1.840,0.108,0.969,-2.000
Human,1.874,0.082,1.085,-2.000
Human,1.909,0.062,0.825,-2.000
Human,1.944,0.045,0.619,-2.000
Human,1.978,0.032,0.451,-2.000
Human,2.013,0.021,0.318,-2.000
Human,2.149,0.002,0.210,-2.000
Human,2.287,0.019,0.000,-2.000
Human,2.426,0.032,0.186,-2.000
Human,2.565,0.040,0.311,-2.000
Human,2.705,0.046,0.398,-2.000
Human,2.747,0.026,0.458,-2.000
Human,2.789,0.011,0.261,-2.000
Human,2.832,0.002,0.000,-2.000
Human,2.874,0.012,0.000,-2.000
Human,2.917,0.020,0.000,-2.000
Human,3.033,0.002,0.201,-2.000
Human,3.149,0.020,0.000,-2.000
Human,3.267,0.033,0.195,-2.000
Human,3.386,0.043,0.329,-2.000
Human,3.505,0.050,0.428,-2.000
Human,3.540,0.041,0.499,-2.000
Human,3.575,0.034,0.409,-2.000
Human,3.611,0.028,0.337,-2.000
Human,3.646,0.023,0.278,-2.000
Human,3.681,0.020,0.232,-2.000
Human,3.789,0.031,0.195,-2.000
Human,3.899,0.040,0.311,-2.000
Human,4.009,0.047,0.400,-2.000
Human,4.120,0.051,0.465,-2.000
Human,4.232,0.055,0.512,-2.000
Human,4.269,0.047,0.547,-2.000
Human,4.306,0.041,0.471,-2.000
Human,4.343,0.036,0.410,-2.000
Human,4.380,0.032,0.360,-2.000
Human,4.417,0.029,0.322,-2.000
Human,4.452,0.023,0.293,-2.000
Human,4.487,0.017,0.226,-2.000
Human,4.522,0.013,0.169,-2.000
Human,4.557,0.010,0.000,-2.000
Human,4.592,0.007,0.000,-2.000
Human,4.747,0.006,0.000,-2.000
Human,4.901,0.005,0.000,-2.000
Human,5.056,1.000,0.000,-2.000
Human,5.116,1.000,0.000,-2.000
Human,5.177,0.999,0.229,-2.000
Human,5.153,0.998,0.372,-2.000
Human,5.130,0.997,0.589,-2.000
Human,5.109,0.996,0.765,-2.000
Human,5.090,0.995,0.908,-2.000
Human,5.072,0.994,1.024,-2.000
Human,5.025,0.101,1.120,-2.000
Human,4.386,0.101,5.069,-2.000
Human,3.753,0.101,0.000,-2.000
Human,3.127,0.101,0.000,-2.000
Human,2.511,0.101,0.000,-2.000
Human,1.896,0.101,0.000,-2.000
Human,1.311,0.000,0.000,-2.000
Human,1.309,0.000,0.789,-2.000
Human,1.308,0.000,0.864,-2.000
Human,1.306,0.000,1.123,-2.000
Human,1.295,0.000,1.352,-2.000
Human,1.278,0.000,1.601,-2.000
Human,1.262,0.000,1.840,-2.000
Human,1.248,0.000,2.089,-2.000
Human,1.236,0.000,2.305,-2.000
Human,1.188,0.000,2.490,-2.000
Human,1.144,0.000,2.463,-2.000
Human,1.144,0.000,2.456,-2.000
Human,1.158,0.000,2.287,-2.000
Human,1.172,0.000,2.168,-2.000
Human,1.174,0.000,2.091,-2.000
Human,1.174,0.000,2.044,-2.000
Human,1.173,0.000,2.014,-2.000
Human,1.171,0.000,1.995,-2.000
Human,1.169,0.000,1.983,-2.000
Human,1.224,0.000,1.976,-2.000
Human,1.279,0.000,1.975,-2.000
Human,1.334,0.000,1.973,-2.000
Human,1.390,0.000,1.001,-2.000
Human,1.446,0.000,3.048,-2.000
Human,1.409,0.000,4.486,-2.000
Human,1.373,0.000,5.494,-2.000
Human,1.339,0.000,6.217,-2.000
Human,1.307,0.000,6.736,-2.000
Human,1.277,0.000,7.112,-2.000
Human,1.277,0.000,7.386,-2.000
Human,1.277,0.000,7.517,-2.000
Human,1.277,0.000,7.613,-2.000
Human,1.277,0.000,7.681,-2.000
Human,1.277,0.000,7.731,-2.000
Human,1.277,0.000,7.766,-2.000
Human,1.277,0.000,7.792,-2.000
Human,1.277,0.000,7.810,-2.000
Human,1.277,0.000,3.920,-2.000
Human,1.277,0.000,1.185,-2.000
Human,1.277,0.000,0.762,-2.000
Human,1.277,0.000,2.097,-2.000
Human,1.277,0.000,3.037,-2.000
Human,1.277,0.000,3.696,-2.000
Human,1.277,0.000,4.157,-2.000
Human,1.277,0.000,4.479,-2.000
Human,1.277,0.000,4.706,-2.000
Human,1.277,0.000,4.864,-2.000
Human,1.277,0.000,4.975,-2.000
Human,1.277,0.000,5.053,-2.000
Human,1.277,0.000,5.108,-2.000
Human,1.277,0.001,5.146,-2.000
Human,1.366,0.001,5.173,-2.000
Human,1.455,0.001,3.626,-2.000
Human,1.544,0.000,2.540,-2.000
Human,1.635,0.000,1.778,-2.000
Human,1.726,0.000,1.245,-2.000
Human,1.817,0.000,0.871,-2.000
Human,1.909,0.000,0.609,-2.000
Human,2.001,0.000,0.426,-2.000
Human,2.094,0.000,0.295,-2.000
Human,2.186,0.000,0.201,-2.000
Human,2.279,0.000,0.000,-2.000
Human,2.372,0.000,0.000,-2.000
Human,2.465,0.000,0.000,-2.000
Human,2.559,0.000,0.000,-2.000
Human,2.652,0.000,0.000,-2.000
Human,2.746,0.000,0.000,-2.000
Human,2.840,0.000,0.000,-2.000
Human,2.934,0.000,0.000,-2.000
Human,3.028,0.000,0.000,-2.000
Human,3.122,0.000,0.000,-2.000
Human,3.216,0.000,0.000,-2.000
Human,3.310,0.000,0.000,-2.000
Human,3.404,0.000,0.000,-2.000
Human,3.498,0.000,0.000,-2.000
Human,3.593,0.000,0.000,-2.000
Human,3.687,0.000,0.000,-2.000
Human,3.781,0.000,0.000,-2.000
Human,3.876,0.000,0.000,-2.000
Human,3.970,0.000,0.000,-2.000
Human,4.009,0.005,0.000,-2.000
Human,4.047,0.009,0.000,-2.000
Human,4.086,0.012,0.000,-2.000
Human,4.124,0.015,0.000,-2.000
Human,4.239,0.025,0.146,-2.000
Human,4.354,0.033,0.251,-2.000
Human,4.470,0.039,0.333,-2.000
Human,4.586,0.044,0.392,-2.000
Human,4.704,0.047,0.437,-2.000
Human,4.839,0.028,0.468,-2.000
Human,4.975,0.014,0.285,-2.000
Human,5.112,1.000,0.000,-2.000
Human,5.156,1.000,0.000,-2.000
Human,5.200,0.999,0.249,-2.000
Human,5.187,0.998,0.462,-2.000
Human,5.175,0.997,0.667,-2.000
Human,5.165,0.995,0.831,-2.000
Human,5.156,0.994,0.965,-2.000
Human,5.150,0.993,1.073,-2.000
Human,5.098,0.994,1.160,-2.000
Human,5.045,0.995,1.059,-2.000
Human,4.992,0.092,0.981,-2.000
Human,5.034,0.998,0.922,-2.000
Human,4.981,0.069,0.685,-2.000
Human,5.019,0.051,0.686,-1.000
Human,5.058,0.999,0.509,-2.000
Human,5.002,0.044,0.367,-2.000
Human,5.041,0.999,0.445,-2.000
Human,4.985,0.041,0.316,-2.000
Human,5.080,0.999,0.406,-2.000
Human,5.081,0.999,0.326,-2.000
Human,5.081,0.999,0.449,-2.000
Human,5.082,0.998,0.547,-2.000
Human,5.083,0.998,0.626,-2.000
Human,5.084,0.997,0.689,-2.000
Human,5.085,0.997,0.739,-2.000
Human,5.086,0.997,0.780,-2.000
Human,5.087,0.996,0.813,-2.000
Human,5.088,0.996,0.837,-2.000
Human,5.089,0.996,0.858,-2.000
Human,5.090,0.996,0.875,-2.000
Human,5.090,0.996,0.887,-2.000
Human,5.091,0.996,0.898,-2.000
Human,5.092,0.996,0.906,-2.000
Human,5.093,0.996,0.913,-2.000
Human,5.094,0.996,0.919,-2.000
Human,5.095,0.996,0.923,-2.000
Human,5.096,0.996,0.926,-2.000
Human,5.097,0.996,0.928,-2.000
Human,5.098,0.996,0.931,-2.000
Human,5.098,0.996,0.932,-2.000
Human,5.099,0.996,0.934,-2.000
Human,5.100,0.996,0.935,-2.000
Human,5.101,0.996,0.935,-2.000
Human,5.102,0.996,0.936,-2.000
Human,5.103,0.996,0.937,-2.000
Human,5.104,0.996,0.937,-2.000
Human,5.105,0.996,0.936,-2.000
Human,5.106,0.996,0.936,-2.000
Human,5.106,0.996,0.937,-2.000
Human,5.107,0.996,0.937,-2.000
Human,5.108,0.996,0.937,-2.000
Human,5.109,0.996,0.937,-2.000
Human,5.110,0.996,0.937,-2.000
Human,5.111,0.996,0.937,-2.000
Human,5.112,0.996,0.937,-2.000
Human,5.113,0.996,0.936,-2.000
Human,5.114,0.996,0.936,-2.000
Human,5.114,0.996,0.937,-2.000
Human,5.115,0.996,0.936,-2.000
Human,5.116,0.996,0.935,-2.000
Human,5.117,0.996,0.936,-2.000
Human,5.118,0.996,0.936,-2.000
Human,5.119,0.996,0.935,-2.000
Human,5.120,0.996,0.935,-2.000
Human,5.121,0.996,0.935,-2.000
Human,5.122,0.996,0.935,-2.000
Human,5.122,0.996,0.935,-2.000
Human,5.123,0.996,0.935,-2.000
Human,5.124,0.093,0.934,0.020
Human,4.480,0.093,4.676,-2.000
Human,3.843,0.093,0.000,-2.000
Human,3.212,0.093,0.000,-2.000
Human,2.590,0.093,0.000,-2.000
Human,2.066,0.093,0.000,-2.000
Human,1.560,0.000,0.000,-2.000
Human,1.601,0.000,1.460,-2.000
Human,1.643,0.000,1.562,-2.000
Human,1.686,0.000,1.737,-2.000
Human,1.641,0.000,1.891,-2.000
Human,1.597,0.000,2.004,-2.000
Human,1.554,0.000,2.099,-2.000
Human,1.512,0.000,2.175,-2.000
Human,1.471,0.000,2.240,-2.000
Human,1.445,0.000,2.296,-2.000
Human,1.422,0.000,2.395,-2.000
Human,1.401,0.000,2.483,-2.000
Human,1.382,0.000,2.562,-2.000
Human,1.365,0.000,2.635,-2.000
Human,1.364,0.000,2.703,-2.000
Human,1.366,0.000,2.775,-2.000
Human,1.370,0.000,2.833,-2.000
Human,1.377,0.000,2.878,-2.000
Human,1.387,0.000,2.911,-2.000
Human,1.404,0.000,2.933,-2.000
Human,1.423,0.000,2.357,-2.000
Human,1.445,0.000,2.058,-2.000
Human,1.468,0.000,0.986,-2.000
Human,1.494,0.000,3.060,-2.000
Human,1.494,0.000,4.529,-2.000
Human,1.494,0.000,5.514,-2.000
Human,1.494,0.000,6.209,-2.000
Human,1.494,0.000,6.698,-2.000
Human,1.494,0.000,7.041,-2.000
Human,1.494,0.000,7.283,-2.000
Human,5.679,0.000,7.452,-2.000
Human,5.679,0.000,18.418,-2.000
Human,5.679,0.000,15.460,-2.000
Human,5.679,0.000,13.227,-2.000
Human,5.679,0.000,11.577,-2.000
Human,5.679,0.000,10.387,-2.000
Human,5.679,0.000,9.530,-2.000
Human,5.679,0.000,5.885,-2.000
Human,5.679,0.000,3.714,-2.000
Human,5.679,0.000,2.922,-2.000
Human,5.679,0.000,3.082,-2.000
Human,5.679,0.000,3.535,-2.000
Human,5.679,0.000,3.969,-2.000
Human,5.679,0.000,4.315,-2.000
Human,5.679,0.000,4.574,-2.000
Human,5.679,0.000,4.763,-2.000
Human,5.679,0.000,4.900,-2.000
Human,5.679,0.000,4.998,-2.000
Human,5.679,0.000,5.067,-2.000
Human,5.679,0.000,5.117,-2.000
Human,5.679,1.000,5.152,-2.000
Human,5.680,0.999,5.176,-2.000
Human,5.681,0.999,3.640,-2.000
Human,5.681,0.999,2.575,-2.000
Human,5.682,0.998,1.850,-2.000
Human,5.683,0.998,1.371,-2.000
Human,5.684,0.998,1.074,-2.000
Human,5.685,0.998,0.906,-2.000
Human,5.685,0.997,0.824,-2.000
Human,5.686,0.997,0.790,-2.000
Human,5.687,0.997,0.782,-2.000
Human,5.688,0.997,0.785,-2.000
Human,5.688,0.997,0.791,-2.000
Human,5.689,0.997,0.799,-2.000
Human,5.690,0.997,0.805,-2.000
Human,5.691,0.997,0.812,-2.000
Human,5.692,0.997,0.818,-2.000
Human,5.692,0.997,0.823,-2.000
Human,5.693,0.997,0.825,-2.000
Human,5.694,0.997,0.828,-2.000
Human,5.695,0.997,0.830,-2.000
Human,5.696,0.997,0.832,-2.000
Human,5.696,0.997,0.834,-2.000
Human,5.697,0.997,0.834,-2.000
Human,5.698,0.996,0.836,-2.000
Human,5.699,0.996,0.837,-2.000
Human,5.700,0.996,0.837,-2.000
Human,5.700,0.996,0.837,-2.000
Human,5.701,0.996,0.837,-2.000
Human,5.702,0.996,0.838,-2.000
Human,5.703,0.996,0.838,-2.000
Human,5.704,0.996,0.838,-2.000
Human,5.704,0.996,0.839,-2.000
Human,5.705,0.996,0.839,-2.000
Human,5.706,0.996,0.838,-2.000
Human,5.766,0.997,0.837,-2.000
Human,5.827,0.997,0.828,-2.000
Human,5.887,0.997,0.819,-2.000
Human,5.947,0.997,0.807,-2.000
Human,5.895,0.997,0.795,-2.000
Human,5.842,0.997,0.750,-2.000
Human,5.789,0.998,0.716,-2.000
Human,5.736,0.998,0.691,-2.000
Human,5.682,0.998,0.674,-2.000
Human,5.624,0.997,0.662,-2.000
Human,5.566,0.997,0.713,-2.000
Human,5.508,0.997,0.757,-2.000
Human,5.450,0.997,0.797,-2.000
Human,5.392,0.996,0.833,-2.000
Human,5.333,0.996,0.866,-2.000
Human,5.274,0.996,0.868,-2.000
Human,5.216,0.996,0.874,-2.000
Human,5.157,0.996,0.882,-2.000
Human,5.098,0.996,0.894,-2.000
Human,5.104,0.997,0.908,-2.000
Human,5.110,0.998,0.796,-2.000
Human,5.116,0.998,0.706,-2.000
Human,5.121,0.998,0.634,-2.000
Human,5.125,0.999,0.577,-2.000
Human,5.073,0.998,0.532,-1.000
Human,5.020,0.058,0.559,-2.000
Human,5.061,0.999,0.583,-2.000
Human,5.008,0.047,0.414,-2.000
Human,5.049,0.999,0.471,-2.000
Human,5.050,0.999,0.324,-2.000
Human,5.051,0.998,0.449,-2.000
Human,5.052,0.998,0.549,-2.000
Human,5.053,0.998,0.628,-2.000
Human,5.053,0.997,0.692,-2.000
Human,5.054,0.997,0.744,-2.000
Human,5.055,0.997,0.784,-2.000
Human,5.056,0.996,0.817,-2.000
Human,5.057,0.996,0.843,-2.000
Human,5.058,0.996,0.864,-2.000
Human,5.059,0.996,0.880,-2.000
Human,5.060,0.996,0.893,-2.000
Human,5.061,0.996,0.904,-2.000
Human,5.062,0.996,0.912,-2.000
Human,5.062,0.996,0.918,-2.000
Human,5.063,0.996,0.924,-2.000
Human,5.064,0.996,0.928,-2.000
Human,5.065,0.996,0.932,-2.000
Human,5.066,0.996,0.934,-2.000
Human,5.067,0.996,0.937,-2.000
Human,5.068,0.996,0.939,-2.000
Human,5.069,0.996,0.940,-2.000
Human,5.070,0.996,0.940,-2.000
Human,5.070,0.996,0.942,-2.000
Human,5.071,0.996,0.942,-2.000
Human,5.072,0.996,0.942,-2.000
Human,5.073,0.996,0.942,-2.000
Human,5.074,0.996,0.942,-2.000
Human,5.075,0.996,0.943,-2.000
Human,5.076,0.996,0.942,-2.000
Human,5.077,0.996,0.942,-2.000
Human,5.078,0.996,0.942,-2.000
Human,5.079,0.996,0.943,-2.000
Human,5.079,0.996,0.943,-2.000
Human,5.080,0.996,0.943,-2.000
Human,5.081,0.996,0.943,-2.000
Human,5.082,0.996,0.942,-2.000
Human,5.083,0.996,0.942,-2.000
Human,5.084,0.996,0.942,-2.000
Human,5.085,0.996,0.942,-2.000
Human,5.086,0.996,0.942,-2.000
Human,5.087,0.996,0.941,-2.000
Human,5.087,0.996,0.942,-2.000
Human,5.088,0.996,0.942,-2.000
Human,5.089,0.996,0.942,-2.000
Human,5.090,0.996,0.941,-2.000
Human,5.091,0.996,0.941,-2.000
Human,5.092,0.996,0.941,-2.000
Human,5.093,0.996,0.940,-2.000
Human,5.094,0.996,0.940,-2.000
Human,5.095,0.094,0.940,0.020
Human,4.445,0.094,4.703,-2.000
Human,3.801,0.094,0.000,-2.000
Human,3.165,0.094,0.000,-2.000
Human,2.536,0.094,0.000,-2.000
Human,1.917,0.094,0.000,-2.000
Human,1.318,0.000,0.000,-2.000
Human,1.263,0.000,0.593,-2.000
Human,1.209,0.000,0.803,-2.000
Human,1.164,0.000,1.127,-2.000
Human,1.162,0.000,1.380,-2.000
Human,1.174,0.000,1.776,-2.000
Human,1.209,0.000,2.060,-2.000
Human,1.240,0.000,2.083,-2.000
Human,1.267,0.000,2.136,-2.000
Human,1.262,0.000,2.232,-2.000
Human,1.251,0.000,2.135,-2.000
Human,1.238,0.000,2.073,-2.000
Human,1.225,0.000,2.034,-2.000
Human,1.210,0.000,2.008,-2.000
Human,1.217,0.000,1.992,-2.000
Human,1.227,0.000,1.980,-2.000
Human,1.236,0.000,1.973,-2.000
Human,1.244,0.000,1.968,-2.000
Human,1.251,0.000,1.966,-2.000
Human,1.239,0.000,1.965,-2.000
Human,1.223,0.000,1.964,-2.000
Human,1.205,0.000,1.963,-2.000
Human,1.186,0.000,0.981,-2.000
Human,1.167,0.000,3.043,-2.000
Human,1.186,0.000,4.483,-2.000
Human,1.210,0.000,5.490,-2.000
Human,1.231,0.000,6.196,-2.000
Human,1.249,0.000,6.690,-2.000
Human,1.264,0.000,7.036,-2.000
Human,1.268,0.000,7.280,-2.000
Human,1.268,0.000,7.450,-2.000
Human,1.269,0.000,7.570,-2.000
Human,1.270,0.000,7.655,-2.000
Human,1.271,0.000,7.714,-2.000
Human,1.271,0.000,7.755,-2.000
Human,1.271,0.000,7.785,-2.000
