Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
AI,3.742,0.233,1.861,-2.000
AI,3.677,0.233,1.344,-2.000
AI,3.613,0.233,1.013,-2.000
AI,3.549,0.282,0.824,-2.000
AI,3.543,0.282,19.070,-2.000
AI,3.539,0.282,13.294,-2.000
AI,3.536,0.282,9.214,-2.000
AI,3.535,0.282,6.442,-2.000
AI,3.536,0.278,4.502,-2.000
AI,3.561,0.278,7.249,-1.000
AI,3.587,0.278,5.075,-2.000
AI,3.613,0.278,3.538,-2.000
AI,3.638,0.278,2.457,-2.000
AI,3.664,0.267,1.699,-2.000
AI,3.643,0.267,22.411,-2.000
AI,3.622,0.267,15.685,-2.000
AI,3.600,0.267,10.977,-2.000
AI,3.579,0.267,7.658,-2.000
AI,3.559,0.357,5.375,-2.000
AI,3.570,0.357,17.455,-2.000
AI,3.582,0.357,12.265,-2.000
AI,3.594,0.357,8.603,-2.000
AI,3.606,0.357,6.095,-2.000
AI,3.618,0.373,4.328,-2.000
AI,3.609,0.373,8.034,-2.000
AI,3.600,0.373,5.604,-2.000
AI,3.591,0.373,3.894,-2.000
AI,3.582,0.373,2.697,-2.000
AI,3.573,0.386,1.865,-2.000
AI,3.621,0.386,7.236,-2.000
AI,3.669,0.386,5.084,-2.000
AI,3.716,0.386,3.573,-2.000
AI,3.764,0.386,2.519,-2.000
AI,3.812,0.396,1.788,-2.000
AI,3.801,0.396,7.920,-2.000
AI,3.790,0.396,5.590,-2.000
AI,3.779,0.396,3.953,-2.000
AI,3.769,0.396,2.809,-2.000
AI,3.758,0.440,2.015,-2.000
AI,3.779,0.440,9.083,-2.000
AI,3.801,0.440,6.369,-2.000
AI,3.822,0.440,4.456,-2.000
AI,3.844,0.440,3.118,-2.000
AI,3.865,0.217,2.188,-2.000
AI,3.861,0.217,3.296,-2.000
AI,3.856,0.217,2.306,-2.000
AI,3.852,0.217,1.616,-2.000
AI,3.848,0.217,1.137,-2.000
AI,3.843,0.280,0.808,-2.000
AI,3.885,0.280,4.390,-2.000
AI,3.927,0.280,3.104,-2.000
AI,3.969,0.280,2.205,-2.000
AI,4.011,0.280,1.579,-2.000
AI,4.053,0.123,1.145,-2.000
AI,4.062,0.123,16.775,-2.000
AI,4.071,0.123,11.746,-2.000
AI,4.079,0.123,8.197,-2.000
AI,4.088,0.123,5.761,-2.000
AI,4.097,0.372,4.043,-2.000
AI,4.081,0.372,5.002,-2.000
AI,4.066,0.372,3.484,-2.000
AI,4.050,0.372,2.421,-2.000
AI,4.034,0.372,1.682,-2.000
AI,4.019,0.762,1.173,-2.000
AI,4.028,0.762,7.136,-2.000
AI,4.083,0.762,5.022,-2.000
AI,4.139,0.762,3.537,-2.000
AI,4.194,0.762,2.500,-2.000
AI,4.249,0.362,1.780,-2.000
AI,4.186,0.362,1.706,-2.000
AI,4.125,0.362,1.317,-2.000
AI,4.065,0.362,1.104,-2.000
AI,4.007,0.362,1.011,-2.000
AI,3.951,0.012,0.991,-2.000
AI,3.855,0.012,7.730,-2.000
AI,3.760,0.012,5.438,-2.000
AI,3.665,0.012,3.830,-2.000
AI,3.571,0.012,2.713,-2.000
AI,3.477,0.274,24.892,0.300
AI,2.979,0.274,8.823,-2.000
AI,2.518,0.274,6.200,-2.000
AI,2.114,0.274,4.348,-2.000
AI,1.803,0.274,3.047,-2.000
AI,1.633,0.274,2.133,-2.000
AI,1.719,0.366,18.914,-2.000
AI,1.774,0.366,14.765,-2.000
AI,1.824,0.366,11.536,-2.000
AI,1.865,0.366,9.043,-2.000
AI,1.899,0.113,7.100,-2.000
AI,1.886,0.113,14.965,-2.000
AI,1.865,0.113,10.980,-2.000
AI,1.837,0.113,8.152,-2.000
AI,1.805,0.113,6.081,-2.000
AI,1.770,0.060,4.554,-2.000
AI,1.780,0.060,9.151,-2.000
AI,1.790,0.060,6.438,-2.000
AI,1.800,0.060,4.527,-2.000
AI,1.810,0.060,3.188,-2.000
AI,1.819,0.072,2.253,-2.000
AI,1.817,0.072,8.140,-2.000
AI,1.814,0.072,5.722,-2.000
AI,1.812,0.072,4.017,-2.000
AI,1.809,0.072,2.821,-2.000
AI,1.806,0.218,1.983,-2.000
AI,1.832,0.218,13.245,-2.000
AI,1.858,0.218,9.206,-2.000
AI,1.885,0.218,6.452,-2.000
AI,1.911,0.218,4.510,-2.000
AI,1.937,0.139,3.149,-2.000
AI,1.963,0.139,2.268,-2.000
